,SMILE,ID,MOL,Activity,MolLogP,MolWt,HBD,HBA,NumAromaticRings,NumRotatableBonds,TPSA,MolMR,BertzCT,BalabanJ,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,FractionCSP3,HeavyAtomCount,HeavyAtomWt,RingCount
9895,Clc1cc(ccc1)OCCCC[N+]2=CN=CC2,5363324nan,<rdkit.Chem.rdchem.Mol object at 0x143b51620>,0,2.624200000000001,251.73699999999994,0,2,1,6,24.6,70.73140000000002,429.1825683848336,1.5977996417615763,1.3529411764705883,2.2941176470588234,3.0588235294117645,0.38461538461538464,17,235.60899999999995,2
9896,Clc1c(C)c(Cl)cc(c1)[C@@H](C)O/N=C(/C[N+]2=CN=CC2)c3c(Cl)cc(Cl)cc3,AA-504/31992018nan,<rdkit.Chem.rdchem.Mol object at 0x143b51690>,0,6.215720000000005,458.19600000000014,0,3,2,6,36.96,118.24840000000002,962.4063595005825,1.875618464249552,1.1428571428571428,1.8571428571428572,2.4642857142857144,0.25,28,440.05200000000013,3
9897,C1C=NC=[N+]1C(=O)[C@@H](C)N2C(=O)COc(c23)ccc(c3)C,K786-2521nan,<rdkit.Chem.rdchem.Mol object at 0x143b51700>,0,0.7607199999999994,286.311,0,4,1,2,61.980000000000004,78.31240000000004,678.7414575087022,1.9538772764017587,1.4761904761904763,2.2857142857142856,3.0,0.3333333333333333,21,270.183,3
9898,Sc1nnc(o1)C2=[N+](C)C=CC2,11P-019nan,<rdkit.Chem.rdchem.Mol object at 0x143b51770>,0,0.7071000000000001,182.22799999999998,1,4,1,1,41.93,45.600400000000015,366.4833226533561,2.385303951530009,1.5833333333333333,2.4166666666666665,2.9166666666666665,0.2857142857142857,12,174.164,2
9899,C1C=C[N+](=C12)CCN(C(=S)NCC)[C@@H]2c3cnccc3,K416-0149nan,<rdkit.Chem.rdchem.Mol object at 0x143b517e0>,0,1.7035999999999998,287.41200000000003,1,2,1,2,31.17,83.85010000000004,564.4960624165424,1.9738625792470168,1.6,2.5,3.25,0.4,20,268.26,3
9900,c1c(C)ccc(c12)c(Cl)c(s2)C(=O)[N+]3=NC=CC3,7225754nan,<rdkit.Chem.rdchem.Mol object at 0x143b51850>,0,3.995320000000002,277.75600000000003,0,3,2,1,32.44,72.59790000000001,715.0946980017175,2.120698652567384,1.5,2.3333333333333335,3.0555555555555554,0.15384615384615385,18,267.676,3
9901,Clc(c1)ccc(c12)nc(-c3c(C)cccc3)cc2C(=O)[N+]4=NC=CC4,7921843nan,<rdkit.Chem.rdchem.Mol object at 0x143b518c0>,0,4.995820000000005,348.8130000000001,0,3,3,2,45.33,97.95190000000005,1069.7243701187103,1.968444939613353,1.16,2.0,2.76,0.1,25,333.69300000000004,4
9902,c1cccc(c1I)C(=O)[N+]2=NC=CC2,8008-7136nan,<rdkit.Chem.rdchem.Mol object at 0x143b51930>,0,2.423400000000001,299.09100000000007,0,2,1,1,32.44,60.184900000000006,437.5030682310954,2.3214386777506473,1.4285714285714286,2.2142857142857144,2.857142857142857,0.1,14,291.02700000000004,2
9903,C1C=CN=[N+]1C(=O)C(S2)C=C(C2=3)C(C)=N[N+]3c4ccccc4,AG-205/09058021nan,<rdkit.Chem.rdchem.Mol object at 0x143b519a0>,0,2.679000000000001,310.382,0,4,1,2,47.809999999999995,85.64280000000001,817.8073779619349,1.6833196317011483,1.3181818181818181,2.1363636363636362,2.8636363636363638,0.1875,22,296.27000000000004,4
9904,C1C=CN=[N+]1C(=O)/C=C/c2cc(OC)c(cc2)OC,AK-968/12103066nan,<rdkit.Chem.rdchem.Mol object at 0x143b51a10>,0,2.2356,259.28499999999997,0,4,1,4,50.900000000000006,70.28240000000004,574.0538507930543,2.122110869468928,1.3157894736842106,2.1052631578947367,2.736842105263158,0.21428571428571427,19,244.16499999999994,2
9905,C1C=CC=c2c1[nH+]c(n23)nc(n3)-c4ccccc4,5740514nan,<rdkit.Chem.rdchem.Mol object at 0x143b51a80>,0,0.8221,235.27,0,3,3,1,44.33,67.50570000000002,799.3018057067509,1.968726275942622,1.1666666666666667,2.0555555555555554,2.9444444444444446,0.07142857142857142,18,224.182,4
9906,n1c(C)nc(n12)[n+](CC#N)c3c2=CC=CC3,8008-1015nan,<rdkit.Chem.rdchem.Mol object at 0x143b51af0>,0,-0.5395000000000003,212.236,0,4,2,1,57.86,56.05900000000002,686.323524283661,2.4422114460429745,1.625,2.5,3.3125,0.2727272727272727,16,202.15599999999998,3
9907,n1c(C)nc(n12)[n+](CC#N)c3c2=CC=CC3,5658720nan,<rdkit.Chem.rdchem.Mol object at 0x143b51b60>,0,-0.5395000000000003,212.236,0,4,2,1,57.86,56.05900000000002,686.323524283661,2.4422114460429745,1.625,2.5,3.3125,0.2727272727272727,16,202.15599999999998,3
9908,C1C=CC[C@@H](C(=O)O)[C@@H]1C(=O)Nc2sc(C)c(n2)-c3ccc(cc3)CC(C)C,AK-968/41170421nan,<rdkit.Chem.rdchem.Mol object at 0x143b51bd0>,0,4.922520000000004,398.52800000000013,2,4,2,6,79.28999999999999,112.44850000000004,883.6868688996702,1.7388025643410012,1.1785714285714286,1.8214285714285714,2.4285714285714284,0.4090909090909091,28,372.3200000000002,3
9909,c1cccc(c12)sc(n2)NC(=O)[C@H]3[C@H](C(=O)O)CC=CC3,7255297nan,<rdkit.Chem.rdchem.Mol object at 0x143b51c40>,0,2.9018000000000006,302.3550000000001,2,4,2,3,79.29,81.23950000000002,689.5319587579796,1.7836931576287642,1.1904761904761905,1.9047619047619047,2.619047619047619,0.26666666666666666,21,288.243,3
9910,Clc1c(C)ccc(c1)NC(=O)[C@H]2[C@H](C(=O)O)CC=CC2,6515605nan,<rdkit.Chem.rdchem.Mol object at 0x143b51cb0>,0,3.253920000000001,293.75,2,2,1,3,66.4,77.80850000000002,568.2370954031675,2.1193960472297597,1.25,1.9,2.5,0.3333333333333333,20,277.62199999999996,2
9911,CCCCCNC(=O)[C@H]1[C@H](C(=O)O)CC=CC1,AK-968/12164416nan,<rdkit.Chem.rdchem.Mol object at 0x143b51d20>,0,1.9598,239.31499999999997,2,2,0,6,66.4,65.52450000000003,299.03970019976924,2.428879653613005,1.2352941176470589,1.8823529411764706,2.4705882352941178,0.6923076923076923,17,218.14699999999996,1
9912,c1ccccc1[N+]2=NC(c3ccccc3)=C(C2)CNC(=O)[C@H]4[C@H](C(=O)O)CC=CC4,6049-2698nan,<rdkit.Chem.rdchem.Mol object at 0x143b51d90>,0,3.9909000000000017,402.4740000000002,2,3,2,6,81.77,113.01890000000007,1026.1763862817952,1.5336450509917976,0.9666666666666667,1.6,2.2666666666666666,0.25,30,378.2820000000002,4
9913,C1C=CC=C(C12)C(=C[NH+]=2)[C@H](C(C[NH+]=3)=c(c34)cccc4)c5ccc(cc5)OCC,4896-4865nan,<rdkit.Chem.rdchem.Mol object at 0x143b51e00>,0,0.03900000000000259,368.48000000000013,2,1,2,5,37.17,110.27740000000001,1163.7737199458586,1.6552773732030532,1.0714285714285714,1.9285714285714286,2.7857142857142856,0.2,28,344.2880000000001,5
9914,O=[*](O)c(c1)ccc(c12)nc(s2)SCC(=C[NH+]=3)C(C34)=CC=CC4,5980915nan,<rdkit.Chem.rdchem.Mol object at 0x143b51e70>,0,1.1926,329.4260000000001,2,4,2,4,64.16,88.77600000000002,940.7033615821069,1.5142928042505273,1.5,2.4545454545454546,3.3636363636363638,0.125,22,316.3220000000001,4
9915,n1ccnc(c12)[nH]c(=S)n(c2=O)CCC(=C[NH+]=3)C(C34)=CC=CC4,C200-2707nan,<rdkit.Chem.rdchem.Mol object at 0x143b51ee0>,0,0.5445899999999999,324.38900000000007,2,5,2,3,77.54,89.49240000000002,1038.3520241332183,1.645705281201196,1.3478260869565217,2.217391304347826,3.130434782608696,0.1875,23,310.2770000000001,4
9916,C1CCCN1C(S2)=NN(C2=3)C(=N/[H])\C(\C(N3)=O)=C/C(=C[NH+]=4)C(C45)=CC=CC5,C726-0200nan,<rdkit.Chem.rdchem.Mol object at 0x143b51f50>,0,0.5072699999999994,365.4420000000001,2,5,0,1,86.09,101.81640000000003,977.8108957401075,1.4922209438645246,1.3461538461538463,2.230769230769231,3.076923076923077,0.2777777777777778,26,348.30600000000015,5
9917,CCS(=O)(=O)C(=N1)SC(N12)=NC(=O)/C(C\2=N/[H])=C/C(=C[NH+]=3)C(C34)=CC=CC4,C356-0600nan,<rdkit.Chem.rdchem.Mol object at 0x143b51fc0>,0,-0.15382999999999925,388.45400000000006,2,6,0,2,116.99000000000001,100.47020000000003,1106.8773994619783,1.7394474283188281,1.5384615384615385,2.3846153846153846,3.1538461538461537,0.1875,26,374.3420000000002,4
9918,Clc1ccc(cc1)CN2C(=O)N/C(C2=O)=C\C(=C[NH+]=3)C(C34)=CC=CC4,4361-2743nan,<rdkit.Chem.rdchem.Mol object at 0x143b52030>,0,1.5810999999999997,352.80100000000004,2,2,1,3,63.38,94.50940000000004,920.4925251006787,1.5411132625645407,1.24,2.04,2.84,0.10526315789473684,25,337.6810000000001,4
9919,C1C=CC=C(C12)C(=C([NH+]=2)C)[C@@H](C(C([NH+]=3)C)=c(c34)cccc4)c5c(OC)cc(cc5)N(CC)CC,5511-0204nan,<rdkit.Chem.rdchem.Mol object at 0x143b520a0>,0,1.2737000000000023,453.6300000000003,2,2,2,7,40.410000000000004,138.4333999999999,1372.000761532864,1.7694187006496207,1.1176470588235294,1.911764705882353,2.676470588235294,0.3333333333333333,34,418.35000000000025,5
9920,C1C=CC=C(C12)C(=C([NH+]=2)C)Cc(n[nH]c3=S)n3-c4ccc(cc4)Oc5ccccc5,K822-0037nan,<rdkit.Chem.rdchem.Mol object at 0x143b52110>,0,3.9601900000000025,413.5260000000001,2,4,3,5,56.81,119.47839999999998,1274.7450590152876,1.42164285303295,1.1,1.8666666666666667,2.6666666666666665,0.125,30,392.3580000000003,5
9921,c1ccc(C)c(C)c1N(C2=O)C(=N/[H])\S/C2=C\C(=C([NH+]=3)C)C(C34)=CC=CC4,AN-648/15101057nan,<rdkit.Chem.rdchem.Mol object at 0x143b52180>,0,2.8974100000000016,362.4780000000001,2,3,1,2,58.13,107.31240000000005,1043.5064888206223,1.7461528862164135,1.3461538461538463,2.1923076923076925,3.0,0.19047619047619047,26,342.31800000000015,4
9922,FC(F)(F)c1cc(ccc1)NC(=S)NC(=C([NH+]=2)C(=O)OCC)C(C23)=CC=CC3,C175-0033nan,<rdkit.Chem.rdchem.Mol object at 0x143b521f0>,0,2.1879999999999997,408.42500000000024,3,3,1,4,64.33,102.26910000000005,945.9873956674329,1.8128101848229052,1.3214285714285714,2.107142857142857,2.8214285714285716,0.21052631578947367,28,391.28900000000027,3
9923,FC(F)(F)c(c1)ccc(c1[*](=O)O)C(=C([NH+]=2)C(=O)OC)C(C23)=CC=CC3,9W-0853nan,<rdkit.Chem.rdchem.Mol object at 0x143b52260>,0,0.5097999999999996,352.2880000000001,2,3,1,3,77.57000000000001,80.72900000000001,941.8166449756607,2.259085245195264,1.4,2.16,2.8,0.17647058823529413,25,339.18400000000014,3
9924,C1C=CC=C(C12)C(C=C[*](=O)O)=C([NH+]=2)c(c3)ccc(c34)cccc4,RDR1166.0,<rdkit.Chem.rdchem.Mol object at 0x143b522d0>,0,2.3596000000000004,302.353,2,1,2,3,51.269999999999996,90.72300000000001,1009.2257355206353,1.8869074201879255,1.173913043478261,2.0434782608695654,2.9130434782608696,0.05,23,286.225,4
9925,n1snc(c12)cccc2S(=O)(=O)N3CCC(=CC3)C(=C(C)[N+]=4CC)C(C45)=CC=CC5,C614-0753nan,<rdkit.Chem.rdchem.Mol object at 0x143b52340>,0,3.6594000000000024,439.58600000000024,0,5,2,4,66.17,119.22220000000009,1309.605188848364,1.4659069994467455,1.2666666666666666,2.1333333333333333,2.9,0.3181818181818182,30,416.40200000000027,5
9926,Clc1c(Cl)ccc(c1)N2C(=S)NC(=O)/C(C2=O)=C\C(=C[N+]=3CC(=O)N)C(C34)=CC=CC4,6204259nan,<rdkit.Chem.rdchem.Mol object at 0x143b523b0>,0,2.3901000000000003,474.34900000000033,2,4,1,4,95.51,122.02350000000007,1226.9789568223139,1.7346493945549453,1.2903225806451613,2.064516129032258,2.774193548387097,0.09523809523809523,31,459.2290000000003,4
9927,c1ccccc1C(O2)C=C(C(=C[N+]=3C)C(C34)=CC=CC4)C=C2c5ccccc5,0865-0119nan,<rdkit.Chem.rdchem.Mol object at 0x143b52420>,0,5.592500000000006,364.4680000000001,0,1,2,3,12.24,113.88440000000001,1095.6365294114903,1.6059809249246726,0.9285714285714286,1.6785714285714286,2.4642857142857144,0.11538461538461539,28,342.29200000000014,5
9928,c1ccccc1SC(C(C23)=CC=CC3)=C([N+]=2C)CC(=O)OCC,6430189nan,<rdkit.Chem.rdchem.Mol object at 0x143b52490>,0,3.926700000000003,326.4410000000001,0,3,1,5,29.31,93.60640000000002,741.8929348410346,1.971284251109006,1.3043478260869565,2.0869565217391304,2.8260869565217392,0.2631578947368421,23,306.281,3
9929,C1C=CC=C(C12)C(I)=C(C(=O)OC)[N+]=2S(=O)(=O)c3ccccc3,10W-0324nan,<rdkit.Chem.rdchem.Mol object at 0x143b52500>,0,2.548300000000001,442.25400000000013,0,4,1,3,63.45,93.7972,908.6584431053766,2.289020248961998,1.2608695652173914,1.9565217391304348,2.608695652173913,0.125,23,429.1500000000002,3
9930,C1C=CC=C(C12)[N+](=NN=2)CN(C3CCCCC3)C[N+](=NN=4)C(C45)=CC=CC5,5176483nan,<rdkit.Chem.rdchem.Mol object at 0x143b52570>,0,3.892300000000003,363.46900000000005,0,5,0,5,58.699999999999996,102.37280000000005,812.0063018027458,1.3565381932408793,0.8148148148148148,1.3703703703703705,1.9259259259259258,0.5,27,338.2690000000001,5
9931,Brc(c1)ccc(c12)cc(cc2)OC[C@H](O)C[N+](=CN=3)C(C34)=CC=CC4,7723902nan,<rdkit.Chem.rdchem.Mol object at 0x143b525e0>,0,3.681200000000003,398.28000000000014,1,3,2,5,44.83,103.61620000000005,943.861738370116,1.37428657013337,1.2,2.04,2.96,0.2,25,380.13600000000014,4
9932,c1c(Cl)ccc(c1Cl)OCCCC(=O)[N+](=CN=2)C(C23)=CC=CC3,4130-2591nan,<rdkit.Chem.rdchem.Mol object at 0x143b52650>,0,4.018200000000002,350.225,0,3,1,5,41.67,91.79740000000004,763.85691429088,1.4869633152417314,1.3478260869565217,2.217391304347826,3.0434782608695654,0.23529411764705882,23,335.1050000000001,3
9933,C1C=CC=C(C12)[N+](=CN=2)C(=O)/C=C/c3ccc(cc3)C(C)(C)C,7316373nan,<rdkit.Chem.rdchem.Mol object at 0x143b526c0>,0,3.863100000000003,305.4010000000001,0,2,1,2,32.44,94.78240000000005,781.9257335934693,1.7232751782925622,1.2173913043478262,1.9565217391304348,2.652173913043478,0.25,23,284.233,3
9934,C1COCCN1S(=O)(=O)c2ccc(cc2)C(=O)[N+](=C(N=3)SCC#C)C(C34)=CC=CC4,5666092nan,<rdkit.Chem.rdchem.Mol object at 0x143b52730>,0,1.881,442.5420000000002,0,6,1,4,79.05,116.18370000000009,1133.68671372972,1.620718875617341,1.2666666666666666,2.0,2.7,0.2857142857142857,30,422.3820000000002,4
9935,C1C=CC=C(C12)[N+](=C(N=2)NC(=O)C)CCN3CCCC3,5565742nan,<rdkit.Chem.rdchem.Mol object at 0x143b527a0>,0,0.8851999999999998,273.36,1,3,0,3,47.71,78.90010000000004,536.0767676869101,1.7626762056389638,1.45,2.25,3.0,0.5333333333333333,20,252.19199999999998,3
9936,c1c(Cl)ccc(c1Cl)C[N+](=C(N=2)CO)C(C23)=CC=CC3,6764890nan,<rdkit.Chem.rdchem.Mol object at 0x143b52810>,0,3.1951000000000027,308.188,1,2,1,3,35.6,81.7942,687.1139708647348,1.9633419977849416,1.3,2.15,2.9,0.2,20,295.08400000000006,3
9937,C1C=CC=C(C12)[N+](=C(N=2)C)c(nc3Cl)nc(n3)N(c4ccccc4)c5ccccc5,AG-690/37024139nan,<rdkit.Chem.rdchem.Mol object at 0x143b52880>,0,5.3556000000000035,413.8920000000001,0,5,3,4,57.28,119.39639999999997,1189.5628721193345,1.6621831782369085,0.9,1.5666666666666667,2.2333333333333334,0.08695652173913043,30,395.7480000000003,5
9938,C1C=CC=C(C12)[NH+]=C(N=2)c3cnccc3,1774-0181nan,<rdkit.Chem.rdchem.Mol object at 0x143b528f0>,0,0.20719999999999966,196.23300000000003,1,2,1,1,39.22,58.583700000000015,506.9285863656401,2.0231704664136174,1.3333333333333333,2.3333333333333335,3.1333333333333333,0.08333333333333333,15,186.153,3
9939,C1C=CC=C(C12)[NH+]=C(N=2)[C@H](Cc3ccccc3)Cc([nH+]4)[nH]c(c45)cccc5,5255825nan,<rdkit.Chem.rdchem.Mol object at 0x143b52960>,0,2.1609,354.45700000000005,2,1,3,5,56.26,107.43910000000002,1066.6234798200273,1.4738086224103444,1.0,1.8518518518518519,2.7037037037037037,0.17391304347826086,27,332.2810000000001,5
9940,C1C=CC=C(C12)[NH+]=C(N=2)NC(=O)COc3cc(ccc3)OCCCC,AF-399/42356032nan,<rdkit.Chem.rdchem.Mol object at 0x143b529d0>,0,1.095499999999999,340.40300000000013,2,4,1,7,73.89,95.72740000000005,762.9327520896012,1.4807015827846033,1.32,2.16,2.96,0.3157894736842105,25,318.2270000000001,3
9941,C1C=CC=C(C12)[NH+]=C(N=2)CCC(=O)N3CCN(CC3)C4CCCCC4,C301-1988nan,<rdkit.Chem.rdchem.Mol object at 0x143b52a40>,0,1.0210000000000001,341.4790000000002,1,3,0,4,49.88,99.50470000000006,632.0815941170725,1.2249685377254893,1.16,1.96,2.72,0.65,25,312.24700000000007,4
9942,C1C=CC=C(C12)[N+](C)=C(N=2)[C@H](C)c(c3)ccc(c34)cc(cc4)OC,D011-3077nan,<rdkit.Chem.rdchem.Mol object at 0x143b52ab0>,0,4.291100000000004,317.4120000000001,0,2,2,3,24.6,99.38140000000004,947.4651248054874,1.7237656784375641,1.125,1.9166666666666667,2.7083333333333335,0.23809523809523808,24,296.244,4
9943,C1C=CC=C(C12)[N+](C(C)C)=C(N=2)[C@H](O)c3c(OC)ccc(c3)OC,6040439nan,<rdkit.Chem.rdchem.Mol object at 0x143b52b20>,0,2.8550000000000013,327.40400000000005,1,4,1,5,54.06,94.18420000000005,772.8166211990696,2.101695571103405,1.2083333333333333,2.0,2.6666666666666665,0.3684210526315789,24,304.22,3
9944,C1C=CC=C(C12)[N+](C(C)C)=C(N=2)NCc3c(O)cccc3,5519-0618nan,<rdkit.Chem.rdchem.Mol object at 0x143b52b90>,0,2.557100000000001,282.367,2,3,1,3,47.629999999999995,84.62490000000003,681.0305654782134,1.8477807617851583,1.3333333333333333,2.142857142857143,2.9047619047619047,0.29411764705882354,21,262.207,3
9945,C1C=CC=C2C1=NC(=[N+]23)c4c(cccc4)N[C@H]3c5ccccc5,DP1269.0,<rdkit.Chem.rdchem.Mol object at 0x143b52c00>,0,3.868400000000002,298.369,1,2,2,1,27.4,92.89210000000001,916.9127896082293,1.754582072675899,1.0,1.826086956521739,2.739130434782609,0.1,23,282.24100000000004,5
9946,c1c(Cl)ccc(c1Cl)[C@H]2C=C(c3ccccc3)NC(=[N+]24)N=C5C4=CC=CC5,1310-0556nan,<rdkit.Chem.rdchem.Mol object at 0x143b52c70>,0,5.345700000000005,393.29700000000014,1,2,2,2,27.4,111.30010000000007,1091.795905510079,1.6764398615450506,1.0740740740740742,1.9259259259259258,2.740740740740741,0.09090909090909091,27,377.1690000000001,5
9947,C1C=CC=C2C1=NC(=[N+]23)S[C@H](CC3=O)c4cccc(c45)cccc5,6433403nan,<rdkit.Chem.rdchem.Mol object at 0x143b52ce0>,0,4.211300000000003,331.4200000000001,0,3,2,1,32.44,98.44640000000001,1007.9757355206352,1.5912606258279336,1.125,2.0,2.9583333333333335,0.15,24,316.30000000000007,5
9948,Fc1cc(ccc1)[C@@H](NCC2)C(=C23)[NH+]=C4C3=CC=CC4,5118756nan,<rdkit.Chem.rdchem.Mol object at 0x143b52d50>,0,1.5356999999999998,267.327,2,1,1,1,26.0,76.59640000000002,694.6964846341732,1.7952931546756423,1.3,2.25,3.15,0.23529411764705882,20,251.19899999999996,4
9949,Fc1ccc(cc1)-c2ccnc(n23)nc(n3)[N+]4=CC=CC4,5H-058nan,<rdkit.Chem.rdchem.Mol object at 0x143b52dc0>,0,2.215,280.28600000000006,0,4,3,2,46.089999999999996,76.1674,876.7202979377663,1.8740675996073004,1.1428571428571428,2.0,2.761904761904762,0.06666666666666667,21,269.198,4
9950,Brc(c1)ccc(c12)c(c(cc2)OC)CC(=O)Nc3c(cccc3)[N+]4=CC=CC4,7861823nan,<rdkit.Chem.rdchem.Mol object at 0x143b52e30>,0,5.076700000000004,436.3290000000001,1,2,3,5,41.339999999999996,116.96710000000003,1118.7854627207364,1.6323757828852044,1.1785714285714286,2.0357142857142856,2.8214285714285716,0.13043478260869565,28,416.1690000000002,4
9951,CSc1c(CN)c(ccc1)[N+]2=CC=CC2,MS-3530nan,<rdkit.Chem.rdchem.Mol object at 0x143b52ea0>,0,2.1518000000000006,219.33300000000003,1,2,1,3,29.03,66.10580000000002,421.6303378427226,2.4605077852276453,1.4666666666666666,2.3333333333333335,2.933333333333333,0.25,15,204.21299999999997,2
9952,Brc1ccc(cc1)[C@@H](CC(=O)OC)[N+]2=CC=CC2,11R-0633nan,<rdkit.Chem.rdchem.Mol object at 0x143b52f10>,0,2.7064000000000004,309.183,0,2,1,4,29.310000000000002,73.84740000000002,491.02038496622845,2.234484709927303,1.4444444444444444,2.1666666666666665,2.7222222222222223,0.2857142857142857,18,294.06300000000005,2
9953,C1C=CC=[N+]1CCC(=O)Nc2cc(C)c(C)cc2,C920-0112nan,<rdkit.Chem.rdchem.Mol object at 0x143b52f80>,0,2.28514,243.32999999999998,1,1,1,4,32.11,74.36110000000004,515.2249285166636,1.8452775335711447,1.3333333333333333,2.1666666666666665,2.8333333333333335,0.3333333333333333,18,224.17799999999994,2
9954,C1C=CC=[N+]1CC(=O)N[C@H](C)c2ccccc2,C737-0836nan,<rdkit.Chem.rdchem.Mol object at 0x143b52ff0>,0,1.5169,229.30300000000003,1,1,1,4,32.11,68.19810000000004,448.5498310295209,1.8617258250868955,1.411764705882353,2.176470588235294,2.823529411764706,0.2857142857142857,17,212.16699999999997,2
9955,C1C=CC=[N+]1CC(=O)N2CCN(CC2)c3ccc(cc3)OC,C737-0928nan,<rdkit.Chem.rdchem.Mol object at 0x143b53060>,0,0.9968999999999999,300.382,0,3,1,4,35.790000000000006,86.98540000000006,584.4265429870476,1.515670246372657,1.1818181818181819,1.9090909090909092,2.5,0.4117647058823529,22,278.206,3
9956,c1cccc(c1Br)CNC(=O)C[N+](=NC=2C)C(C23)=CC=CC3,E002-0054nan,<rdkit.Chem.rdchem.Mol object at 0x143b530d0>,0,3.661400000000002,359.2470000000001,1,2,1,4,44.47,88.08410000000002,744.0258748556848,1.6148359306543996,1.4090909090909092,2.227272727272727,3.0454545454545454,0.23529411764705882,22,342.11100000000016,3
9957,CCN(CC)C[N+]=1C(=CC=CC2)C2=c(c13)cccc3,S977462nan,<rdkit.Chem.rdchem.Mol object at 0x143b53140>,0,1.4850999999999999,253.369,0,1,1,4,6.25,79.96500000000003,660.7476348531242,2.1574897345240864,1.1578947368421053,1.9473684210526316,2.736842105263158,0.35294117647058826,19,232.20099999999994,3
9958,C1C=CC=C([N+]=2CC)C1=c(c23)cc(cc3)CNCc4c(OC)cccc4,5563748nan,<rdkit.Chem.rdchem.Mol object at 0x143b531b0>,0,2.504100000000001,345.46600000000007,1,2,2,6,24.27,106.25570000000003,1014.7436057181915,1.5684234526236198,1.1153846153846154,2.0,2.8461538461538463,0.2608695652173913,26,320.2660000000001,4
9959,C1C=CC=C([N+]=2CC)C1=c(c23)cc(cc3)CN4CCN(CC4)Cc5cc(OC)ccc5,5872741nan,<rdkit.Chem.rdchem.Mol object at 0x143b53220>,0,2.5321000000000007,414.5730000000002,0,3,2,6,18.72,126.26600000000005,1153.244286949602,1.2527681426981616,0.9354838709677419,1.6774193548387097,2.3870967741935485,0.37037037037037035,31,382.31700000000023,5
9960,C1C=CC=C([N+]=2CC(=O)N)C1=c(c23)cccc3,7161431nan,<rdkit.Chem.rdchem.Mol object at 0x143b53290>,0,-0.32889999999999975,225.271,1,1,1,2,46.099999999999994,66.23840000000001,680.4189154258041,2.3364320937503367,1.3529411764705883,2.176470588235294,3.0,0.14285714285714285,17,212.16699999999994,3
9961,C1C=CC=C([N+]=2CC#N)C1=c(c23)cccc3,S242209nan,<rdkit.Chem.rdchem.Mol object at 0x143b53300>,0,0.70938,207.25600000000003,0,1,1,1,26.799999999999997,62.657000000000025,669.4222721202215,2.412601872962774,1.3125,2.1875,3.0625,0.14285714285714285,16,196.16799999999998,3
9962,Clc1c(OC)cc(OC)c(c1)NC(=O)C[N+](=NC=2)C(C23)=CC=CC3,C791-0451nan,<rdkit.Chem.rdchem.Mol object at 0x143b53370>,0,3.5017000000000014,346.7940000000001,1,4,1,5,62.93,90.66410000000002,809.5439486604271,1.7294636927628688,1.3333333333333333,2.125,2.875,0.23529411764705882,24,329.65800000000013,3
9963,O=[*](O)c1ccc(cc1)N2CCN(CC2)C(=O)C[N+](=NC=3)C(C34)=CC=CC4,C791-0427nan,<rdkit.Chem.rdchem.Mol object at 0x143b533e0>,0,1.0400000000000005,353.40200000000004,1,4,1,4,76.22,95.25270000000003,894.0347744430181,1.3247224238016513,1.2307692307692308,2.0,2.730769230769231,0.3157894736842105,26,332.23400000000015,4
9964,C1C=CC=C([N+]=2C)C1=c(c23)nnc(n3)NN=C4CCCCC4,AK-968/11200074nan,<rdkit.Chem.rdchem.Mol object at 0x143b53450>,0,0.7325999999999993,295.3700000000001,1,5,1,2,66.07,85.62870000000002,822.6822713094937,1.6784029726132523,1.1818181818181819,2.0454545454545454,2.909090909090909,0.4375,22,276.218,4
9965,c1cc(OC)ccc1S(=O)(=O)Nc(c2)ccc(c23)[N+](CC)=C4C3=CC=CC4,7355577nan,<rdkit.Chem.rdchem.Mol object at 0x143b534c0>,0,3.9578000000000024,381.4770000000002,1,3,2,5,58.410000000000004,107.44690000000006,1094.7466895051932,1.6743065838019677,1.1481481481481481,1.9259259259259258,2.6296296296296298,0.19047619047619047,27,360.30900000000014,4
9966,c1cccc(c1Br)CN2CCN(CC2)Cc(c3)ccc(c34)[N+](CC)=C5C4=CC=CC5,5863793nan,<rdkit.Chem.rdchem.Mol object at 0x143b53530>,0,5.228700000000005,463.44300000000027,0,2,2,5,9.49,128.34040000000007,1041.9942786231077,1.2391650743273532,0.9666666666666667,1.7333333333333334,2.5,0.34615384615384615,30,434.2110000000003,5
9967,c1cnccc1-c(n[nH]2)[n+](c2S)/N=C/c(c3)ccc(c34)[N+](CC)=C5C4=CC=CC5,7182426nan,<rdkit.Chem.rdchem.Mol object at 0x143b535a0>,0,3.3919000000000024,400.51100000000025,2,4,3,4,60.82,115.90210000000006,1217.3544281904194,1.517446259445509,1.2413793103448276,2.103448275862069,2.9310344827586206,0.13636363636363635,29,380.3510000000002,5
9968,C1C=CC=C1CNc2cc(C)nc(c23)cc(cc3)OC,6253-0351nan,<rdkit.Chem.rdchem.Mol object at 0x143b53610>,0,3.8500200000000033,266.344,1,3,2,4,34.150000000000006,83.36170000000004,701.4473760626707,1.922065835485591,1.3,2.2,2.95,0.23529411764705882,20,248.19999999999996,3
